,Briefly describe what you think the industry as a whole and/or employers could do to improve mental health support for employees.,Would you feel comfortable discussing a mental health issue with your coworkers?
0,therapy should be covered by health insurance benefits,0
1,Companies should be more explicit about the mental health resources that are offered.,0
2,Discuss mental health more openly.,0
3,Actually admitting that mental health affects life of employees badly. And not to think of them as a resource.,0
4,I can not speak for an entire industry.,0
5,I think sometimes the tech industry creates isolation by default I am not sure how you can get tech guys to crawl out of their hole,0
6,"Society as a whole doesn't understand or support mental illness. I just saw my primary care doctor at Kaiser, and he told me to ""get back to work soon"" while I am fighting for a reason to keep on going with this severe depressive episode (I have bipolar 2)",0
7,"Awareness, changed work schedules and expectations",0
8,idk,0
9,"Discuss it more openly. Drive discussion on education and away from stigma. More actively discuss treatment. Improve benefits in this space. Ensure insurance improves its policies and pay,ents to providers. ",0
10,I think it is across all industry,0
11,Hold trainings to normalize mental health issues.  To help reduce the stigma and reinforce how prevalent they actually are and how with treatment people with mental health issues are the same as everyone else.  ,0
12,"Boundary setting from the executive level up as far as working hours. Offering job ""perks"" that aren't just the MINIMAL legal requirements but aspects that actually improve and instigate better self care (whether that be resources to access or actual stipends to be able to access those resources in practice). Setting reasonable expectations as far as communication and culture. Diversifying your employee base.",0
13,Talk about it openly and often. Offer services.,0
14,Create awareness about mental health,0
15,Perhaps there should be some sort of training or education around mental health and diversity and acceptance.,0
16,Anything. I don't think it's addressed at all.,0
17,Continue to reduce stigma. Particularly bad amongst older developers where there’s a cultural difference. ,0
18,Make it OK to talk about.,0
19,OSMI helps opens eyes of those who do not suffer mental illness,0
20,no,0
21,Better education around what mental health looks like and how to know when you may need to seek additional help. Also better training around how to respond to someone's mental health condition.,0
22,"To much hate directed towards people with mental illness, especially in the Northeastern Ohio tech community(Akron/Cleveland)",0
23,Easy access to support. Whether that's just some written material or the contact info for professional help that can respond quickly. ,0
24,"Cut out the [achievement, bro, toxic masculine] culture. Acknowledge mental health as a normal thing that just happens.",0
25,More time off with less explanations.  EAPs.  Flexible schedules and work location.,0
26,"Treat it like a physical health issue, and not blame the victim. Help the employee get effective help from professionals. Find different roles that might be more appropriate without blame.",0
27,Having more people high in the management chain talk openly about their mental health issues without retaliation ,0
28,"create awareness programs, provide help and support",0
29,explicitly define sick/leave time policies as applying to diagnosed physical AND mental illness. ,0
30,Need programs like OSMI.,0
31,"Awareness. Unfortunately, the state of the art in mental health medicine itself is many, many decades behind physical.health. So it is hard to judge employers having a progressive approach when the medical institution is so backwards.",0
32,Current tech interview practices (whiteboarding / live coding) are demoralizing and contribute to ones feelings of not being welcome in the industry.,0
33,"Despite OSMI and Greggy B and everyone else pushing for it, it feels like mental health is still discussed in hushed tones in corners of our industry.  I don't feel comfortable talking about it in person, though I tweet about it often.  This needs t change.",0
34,"Emphasise work-life balance, de-emphasise the ""hero"" stories of working late.",0
35,"One thing that bothers me is that a lot of companies seem to think that being a ""lifestyle"" company means putting up a bar at work. ",0
36,dont know,0
37,"Benefits are often provided and support lines provided but it usually is the extent of what they will do. Often in discussing openly, people approach you differently and often not in a good way.",0
38,"Training, and guidelines, may help deal with the prejudices associated with mental health issues at work.",0
39,More focus on personal time and well being.,0
40,"They can create an amusement center for the employees. they should provide a proper time of leisure for the employment. The employee should give enough time to their family. And the most important thing is that, every employee have to be given safe environment of job security and freedom as much as it can be able.",0
41,"need to understand the impact of stress and anxiety, especially when facing illogical deadlines or constantly worried about layoff",0
42,"Accept that we're all actually humans and that's ok. Don't frame negative behavior (alcoholism, antisocial, work obsessed) as positive.",0
43,more proactive support & education,0
44,"just talk and listen, discuss together, provide health benefit",0
45,I,0
46,Stop treating employees as disposable brains.,0
47,"it's a comfort thing at this point imo, needs to be talked about so it doesn't feel weird to bring up issues",0
48,Talk about it more openly. Encourage a better work/life balance. Question more the culture too often in place (to stress about short term and never work on long term),0
49,Treating developers as humans as opposed to resources they don’t understand. ,0
50,"Be more open about it, remove the stigma",0
51,I don't know,0
52,Remove the stigma of it being a condition of hiring or continued employment.,0
53,Stop encouraging 'crunch' mentality & incentivising extreme overtime & neglect of vacation time.,0
54,"Consistently use top-level descriptions like ""wellness"" or ""health"", emphasising that ""mental"" is a subset of ""physical"". Recognise that health issues are actually very common. Work with people to accommodate health issues.",0
55,A better focus on putting all employees into a position to succeed.  Would depend from person to person.  ,0
56,Provide support (at all) and publicise it internally. ,0
57,Not sure,0
58,I think the parts of the industry that acknowledge burnout and the dangers of hero culture are doing the industry good on this front but it needs to be more widespread.,0
59,"Empathy, Empathy, Empathy. We are not coding robots. Know your people, create open and supportive working place.",0
60,"More resources, more acceptance, more conversation. I think that mental health is something people are afraid to address because of lack of knowledge and understanding about what it means to suffer from a mental illness. ",0
61,Employers of small- and medium-size companies don't pay ANY attention to employee's health. The only thing that matters is making the money.,0
62,"Ensure insurance provides coverage, be flexible with personal time",0
63,"more awareness,more clear avenues of support, less stigma",0
64,It seems that almost every dev I met had a burnout or depression. It would be nice if employers acknowledged it as a normal part of life and learn to just deal with it.,0
65,"The values of the tech industry are very much focused on day-to-day productivity, which can be very difficult for people with mental health issues. My experience has been that employers are unwilling to differentiate between the performance impacts of mental health issues and other causes of low productivity. This leads to punishment and shaming, even when the company espouses support for sufferers. I think companies could focus more on what people have to offer, helping find good fit positions, and understanding that those with mental health issues will often have a more cyclical pattern of productivity than others.",0
66,"Understand employees/job candidates who have mental health problems and learn to work with their abilities. I feel like employers today are entirely focused on production, and if the person has problems that could affect their quantity of production, employers have no problem getting rid of them or not hiring them.",0
67,Talk about it openly and make it known that you can seek treatment without fear of stigma or other negative repercussions. Discipline for those who speak badly of colleagues with mental illness. ,0
68,They could offer better benefits and estimate timelines better (or offer some flexibility) so that people are able to take time to take care of themselves,0
69,"Try to make sure that people are aware that mental disorders are NOT caused by someone being ""weak"" or ""undisciplined"", but that it's often times due to a physical issue (i.e. brain doesn't have as many receptors or has too many receptors for a certain type of chemical, etc).",0
70,Provide preventive doctor appointments like they do with chiropractic or accupunture as part of the medical plan,0
71,There is a lot of pressure to perform and accomplish a lot of work quickly.  More open acknowledgement of how common mental health issues are and how high pressure situation can create mental health issues would hopefully destigmatize them.,0
72,Be more educated that mental health issues are common and do not make a person less capable of being productive contributors to the company's success.  Be flexible and understanding when employees need accommodations to maintain good mental health.,0
73,"Stop stigmatising mental health and taking it as a joke or something that you ""can overcome with a bit of chocolate""",0
74,"I think no employers do very well in this area, as America as a whole is terrible at the acceptance of mental illness as a disease and treating people with it with compassion.",0
75,Treat mental illness as any other disease or medical condition.,0
76,"Employers should make their mental health benefits as clear as their physical health benefits (eg. copays, treatment covered, etc). I haven't experienced it personally but I think a PTO MINIMUM is a great idea, to encourage people to take time off.",0
77,"I am not sure what they can do differently. Mental health issues are not something I have personal experience with and cannot speak to the treatment and response of employers, and I would not want to speak out of turn when it comes to mental health issues of which I know very little about. ",0
78,Reduce unrealistic deadlines that cause stress.,0
79,"Encourage employees to have non-work time - so much of the industry is focused on ""working when you're not at work"" either on assignments or side projects in order to get anywhere, and it's incredibly counterproductive to mental health.",0
80,"Tools, resources, open communication",0
81,"We need a safe space to discuss it, we cannot be afraid of openly talk about. We are only allowed to talk about mental health to psychologists and psychiatrists, even discussing it with family is not as open as it should be.",0
82,We need to increase awareness of mental illnesses and work at getting rid of the stigma surrounding discussing them.,0
83,Talk about it more openly during new hire onboarding and annual benefits selection — some signs to be aware of and resources available.,0
84,"Give more information, treat people kindly and with respect, and be open to discussing about mental illness",0
85,"In the tech industry, clients and co-workers I told were super supportive, but I've heard of terrible experiences of others in the tech industry as well. It makes me think I may just be lucky or good at acquiring awesome clients.",0
86,"We're getting there, but still too much focus is placed solely on burn-out, and breakdowns still build up with alarming regularity. ",0
87,Talk about it at the same level and frequency as physical illnesses. ,0
88,"Talk about it, include it in healthcare packages, provide stress-relief tools and methods",0
89,Promote mental health more and allow employees to take mental health days. Allow much more PTO or a generous work from home policy. Let people step away from the stresses of work more frequently to improve their mental health.,0
90,Opened and support when people are suffering. To accept mental illness as a part of everyday life,0
91,Work to remove the stigma; let emloyees know it's cool to talk about it and remove the fear of having a mental illness impact your job.,0
92,Openly discuss the issues.,0
93,Have open discussions about mental health,0
94,"I think we do OK. That said, I think we're demographically predisposed to people with mental health issues. Who else is attracted to a field of very intelligent semi-solitary misfits working marathon hours?",0
95,"More open discussion, more time flexibility, less hectic work schedules",0
96,Magically make everyone more empathetic,0
97,More pressure on employers to offer support and guidelines for employees,0
98,"In general, full-time tech company employees have good benefits (especially at big companies) and good benefits usually include mental health care (at least in Washington and California where I've worked). But it's also my experience that people will speak at length about their exercise routines etc and will not be as open about self care or mental healthcare.",0
99,Medical insurance ,0
100,"High stress cultures and burnout can exacerbate mental health symptoms in those prone to them. Treating employees like people, not machines, helps. Flexibility and open mindedness help.

As tech has become more mainstream, tech jobs have become less friendly to people with quirks and eccentricities.",0
101,"Correct ""benevolent discrimination"" where someone ""just wants to help"" or ""didn't want to stress you out"" and effectively keeps potential work opportunities from you.",0
102,Be more openly supportive.,0
103,"Reducing stigma would be great, but that's awfully vague and difficult",0
104,"at a base level, not contribute to disorders in the form of official work policies or unwritten work culture. i.e. ""optional"" work functions for people with anxiety, hyper-stressful situations for people who have trouble coping in those situations, etc. that is, the job itself should not be detrimental. beyond that, having an open discussion about it, letting employees know it won't be held against them, having resources, making employees aware of resources. being understanding. accepting that even though i struggle, i do want to work hard and make a contribution",0
105,Just acceptation ,0
106,Accept that mental health is as normal and important as physical health.,0
107,Better payment and less extra hours... it´s just about anxiety and stress,0
108,Would be nice to see more companies actively pushing employees to take time for themselves.,0
109,"Speaking more openly without judgement is a great start I find. And educating people is of utmost importance. 
If one is educated on a subject, they know what to expect. The unknown makes people defensive and apprehensive I think. Not to mention stereotypes being perceived as facts. ",0
110,"Stop encouraging people to live at work, stop encouraging people to work more than 40 hours a week, demonstrate what it actually means to have a supportive working environment for those with mental health problems, stop making us all work in open work spaces",0
111,"I think there are lots of people in tech who could use assistance, but who don't get it.",0
112,Treat is the same as a physical issue,0
113,"I think there is a great deal of pressure to work 60+ hours which leads to stress, anxiety and other mental health issues. Eliminating the pressure to work on vacation and take time to recharge and focus on personal care is important. ",0
114,"The industry praises ""hustle"" culture, which pushes people to work over 40 hours a week & implies that those who do not work or learn over the standard 40 are lazy.",0
115,Insurance and flex-time for doctor appointments.,0
116,Not sure. This is a problem with broader societal forces in my opinion.,0
117,Too many tech industry leaders/managers are bullies. That and teh bro atmosphere at so many places are a block to effective mental health support.,0
118,"I'm seeing a trend in the right direction of open conversation about it, but only in small pockets of the industry. It needs to be normalized more widely. The biggest challenge is the stigma. Even places that offer mental health care as a benefit don't do a great job of communicating it because it seems to be a taboo subject.",0
119,Be a lot more explicit on their processes and procedures. Be pro-active voices in the industry for good mental health support and help remove stigma,0
120,"Open to ideas, funded to support, too many aspergers jokes",0
121,"Less stigma, more open discussion.",0
122,train managers,0
123,"Its about perception, they cannot manage their perceptions and fall for them whatever they think so first they have understand mental illness can be treated with support and care and treating the person with the same manner, so that it will not further increase",0
124,I don't know.,0
125,Acceptance that these issues are real,0
126,"Work towards removing the stigma and focus on mental/emotiona/physical health. Often the industry values you as a productive worker, not a complete, holistic, and healthy individual.",0
127,Eliminate bro culture. Become more accepting of all people,0
128,"Better insurance for various therapists, support groups, better understanding of the shades of mental illness.",0
129,Recognizing that people have problems and give them time to deal with them. The same time it would be for going to see a physical doctor or a dentist.,0
130,"A work place culture that respects personal life is most important: flexible schedules, work from home, asynchronous communication that can be silenced when off duty, …. Quiet working conditions also reduce stress. Teams that enjoy working together are good for all involved.",0
131,Be more open about the conversation; make it part of a culture of inclusivity,0
132,"Make it feel safe(r) to discuss it. I always felt and assumed that it's not a good idea to be known to have mental health issues. Please note that I did not see others mistreated and I did not experience problems so I cannot justify this assumption --- it was ""in the air"".",0
133,Remove the stigma of just talking about it,0
134,"I think raising awareness and showing employers that mental health issues are REAL, but also showing examples of successful employees who have mental health issues.",0
135,\-,0
136,"Diversify beyond Silicon Valley and its societal values, which inherently seem to allow for mental health to be misjudged.",0
137,"On an individual/peer level, I think there's some awareness that a lot of us have ""social"" issues that are sometimes related to mental health disorders/issues. It seems like that would give people in our industry at least a step up in handling the conversation. My experience seems to reflect that. On a more institutional level, I'm not sure of a best course that would fit all. In my personal experience, efforts toward supportive conversation and connection to relevant resources were lacking from management, so that's a good place to start. ",0
138,"Stop lionizing and promoting manic episodes as normal or desirable methods of producing work. The culture doesn't allow for enough self-care — when you have to work 12+ hour days, then respond outside office hours to emails/IMs, it's difficult to build in enough time to sleep enough, or take breaks for meals, or exercise, or meditate. The glorification of people who spend their entire lives working in a frenzied trance state is extremely difficult to live up to, and a potential trigger for mania. ",0
139,"Reduce stigma, stop glorifying overwork, treat mental health like physical health, focus on long-term employee outcomes, value employee well-being in and of itself.",0
140,Empathy,0
141,"reduce stigma, raise awareness and training ",0
142,Create more processes and make more clear what obligations an worker has with the company.,0
143,"Be more vocal about supporting employees with issues, and supporting mental health time off.",0
144,Good healthcare benefits and work accomodations with no bias against them (such as allowing people to work remote more often if needed) - also training people to have some empathy towards their coworkers,0
145,"Understanding and acceptance. Like a physical aliment it isn't going to go away once you understand it, it's going to take time to heal. ",0
146,Talk about it more often.,0
147,"I would love to see more open embracement of people with criminal records relating to substance abuse. Substance abuse in America is at about the same level as it has been for decades now, but arrests and incarcerations for it are at an all time high.",0
148,More emphasis on things like meditation and other techniques to increase happiness,0
149,Mental health care should be standard in benefits. Flexibility in schedule and responsibilities should be available when necessary.,0
150,"More support, with less stigma attached to it. Be more open and accepting about it.",0
151,"Just talk about it. Treat it like any other health issue. So many tech companies are so worried about looking “cool” or being seen as a good place to work, but only for specific types of people. The field is not inclusive in any significant way, only enough to look good on a website. I may be a little bitter. ",0
152,"Acknowledge flexible working arrangements (remote working, flexible schedules) as a standard benefit, provide more explicit medical coverage for mental illness, remove stigmas, do not encourage crunch time/overwork as a heroic quality.",0
153,"allow people to breathe, fail, and learn. ",0
154,"accomodation for folk with ADHD, which i know there a ton.  we're not lazy, we want to get things done.  sometimes we just can't",0
155,Treat as normal as occasional cold / sickness,0
156,"Be a bit more active in their support. I think most places would work something out, bit nothing is prepared in advance.",0
157,Avoiding heavy workloads and providing paid time off to spend treating or recovering from mental health issues.,0
158,Assurance from companies that anonymity and full support will be guaranteed ,0
159,Better support/training for people so that everybody isn't expected to perform at 1000% 24/7 in a way that is particularly unsustainable with mental health issues.,0
160,Employers need to share more resources on insurance coverage and becoming more tolerant of missing work on days that employees need to recharge. Taking one long vacation doesn't help.,0
161,"Flexibility, allowing people to work their own way.",0
162,Acknowledge its existence ,0
163,"more informations about things frequently encountered (depression, ptsd, etc.), infos about how to get help, formation for managers and like to better understand that. to be able to ""isolate"" and reduce stress/work on a worker and better confidentiality to talk about that.",0
164,Acknowledge that MH issues are real and have a profound impact on tech workers who use their brains to work. Depression has blunted my memory to the point where I don't remember simple things (I have any number of Stack Overflow bookmarks). The treatments are often as bad as the diseases. My antianxiety medication makes me fuzzy and apathetic. My friend who had ECT suffered *severe* memory loss and was unable to do her job for several weeks even after she was medically discharged.,0
165,"Make mental health a priority, talk about mental health issues, allow time off for individuals who need it. ",0
166,"Relaxation rooms, closed workspaces, accurate techspecs (if any at all), time management, fair pay.",0
167,Offer more resources and education.,0
168,They see the employees daily for weeks and years on end. Providing that information or notation of behavioral anomalies could allow the employee to make a better judgement call on getting treatment. It could also aid doctors in figuring out if their patient needs care right away for their mental health. Put the restrictive surveillance of the employees to better use than using it to bitch at them if they take 3 minutes to go for a piss instead of 2.3 minutes.,0
169,talk about it,0
170,less of a stigma,0
171,Help employees not feel ashamed of it.,0
172,We have a reasonable health system in the Netherlands ,0
173,Put as much effort into raising awareness for this leading cause of death and disability as they do for diversity and wellness initiatives.,0
174,"Even when we have access to services, and even when we know we have that access, our industry and the companies I've worked for, don't make it clear that it's OK to talk about this stuff or ask for help and accommodation.",0
175,"Treat it essentially the same as physical health issues.  Make it clear that mental and physical health of employees is important, and provide information to support both.",0
176,remove stigma,0
177,"Speak about it more openly, educate more",0
178,Talk about it.,0
179,"Recognize that coding for example takes a lot of creativity and a fresh, clear state of mind. Its not a matter of just putting in hours.",0
180,"They should show that normal people (engineers, accountants, secretaries, not executive) have mental health problem, are receiving non-invasive help and are functioning or getting better. But I would not accept to be the one to be shown. Isn't it ironic?",0
181,"For my issue, all that I want is privacy, and I feel that every employer for which I've worked meets that requirement.",0
182,"There's still a massive stigma against those with mental health issues. Especially those that are viewed as being ""more"" disruptive to getting work done. It would be great to see that addresses within the industry itself. ",0
183,Talk about it more and invest in employees well being,0
184,"I think more employers need to learn about mental health. More training, classes or tools on how to recognize symptoms, how to talk to employees and what their state/local health providers offer.",0
185,State explicit support for taking sick days for mental health issues. State explicit support for employees who are dealing with mental health issues and say that they are just as important as physical health issues. Offer health insurance plans that subsidize or cover mental health. Be more aware of addiction/alcoholism recovery and be more sensitive/sensible with work events.,0
186,Mental health first aid training. Talking about it openly.,0
187,Mental health is not separate from physical health.  Removing that stigma would improve access and acceptance.,0
188,More awareness that mental health issues are very common in tech,0
189,More resources and third-party expert help.,0
190,I dont hear much about this either way tbh so really can't comment effectively,0
191,I don’t think it’s an industry specific problem but a problem as a whole across the board.,0
192,Something like company psychologist service.,0
193,"Destigmatize it so that people don't feel like they are othered, and so that no one acts like ""no one here has mental illness/is disabled/etc"".  Find plans that don't place limits on how many times you can see a professional or what you can see a professional for (ex. autism diagnosis is covered but no follow-up therapy related to it is).  Enable spaces where (safe) open discussion can happen - mini support groups, or similar.  Spaces run by people who have the illnesses in question would be lovely.",0
194,Less emphasis on long hours,0
195,"There needs to be more education. Tech work is extremely mentally taxing and in the same sense that athletes are more likely to sustain physical injuries, tech workers are more likely to sustain mental injuries. While we can strive to avoid this, I think it's an unavoidable part of the work.

Talking about this openly goes a long way to helping - but also providing at work support. Could you imagine if when a athlete was injured they had to outsource all support and treatment of that injury?

I understand not all employers have the resources to provide in house support groups, but these employers should be aware of community resources and be encouraging their employees to take advantage of the resources. Lead by example. Mentally healthy supervisors help foster mentally healthy employees.",0
196,discuss mental health support with all new employees,0
197,we need care and support and open environment to discuss. people who cannot be supportive should not work here.,0
