,Briefly describe what you think the industry as a whole and/or employers could do to improve mental health support for employees.,Would you feel comfortable discussing a mental health issue with your coworkers?
198,"I think slowly restoring the ""self-care"" time of employees is a big first step. Having the ability to disconnect from being responsible 24/7 for the health and wellbeing of a computer service is important. And not just on scheduled vacation times, but regularly and generally as a rule. 

The best thing I've gotten is being in a results-based work flow. I'm not required to be at work at a time, but to get work done. This allows me to have my own Self-Care moments or days without worrying about not being ""there"" for work.",0
199,"Better coverage, allow remote work no questions asked. ",0
200,"Discuss issues more openly. Allow for more modified work environments (work from home, etc.)",0
201,"Its a cultural thing like Racism, or Sexism. If one looks at the media people with mental disorders are perceived in a negative way. I think it is just a lack of education. ",0
202,HR is not tech and they are not kind to people with disabilities that are not mobility or vision related.,0
203,Start caring and promote mental health care,0
204,Na,0
205,?,0
206,Having a clear mental health policy that is well known by all.  Providing privacy for discussion.  Providing anonymity for people dealing with mental health issues.  Talking about the importance of mental health.  Taking steps to ensure mental health is maintained.,0
207,Make explicit effort to gauge if employees have ongoing issues and how work environment/situation might impact and be impacted by that.,0
208,"Education and awareness, statistics, add supportive writing to the company handbook",0
209,Open conversations. Patience. Options for leave which let people take time and come back instead of quitting.,0
210,"Prevent burnout. Seriously reprimand or give negative reputations to companies that allow burnout and have burnout as part of the culture. Burnout as part of company culture looks like working longer than 8 hours a day; having PagerDuty go off in the middle of the night for someone who isn't on-call; not allowing employees to unplug during vacation. Ways to prevent burnout: Allow employees to unplug when not working (nights, weekend).

Never let it get to the point that an employee commits suicide due to working conditions.",0
211,Normalizing more healthy work habits. Too many employers talk positively about mental health but still promote unhealthy work hours and habits,0
212,The industry is very focused on productivity to the point that anything that takes away from it is hidden.,0
213,"I don't think is an issue from the tech industry in general, but mental health issue is still not fully viewed as a health issue. This can be easily represented as the number of times that your plan covers your appointments with a therapist. I haven't ever seen a plan that would cover you indefinitely, most of them cover 10 sessions in a year. Because the mental health is a lot more common on the tech industry it would be necessary for this industry, especially really big corps which are viewed as role examples, to push for a more significant change on that aspect.",0
214,"Tech companies tend to exude this air of positivity, which can make it feel like you don't belong. If companies were more aware of these problems and actively provided platforms for engagement it would benefit a great many people. ",0
215,"Talk about it openly. Talk about their issues, offer meditation classes, practice sessions, and encourage people to take them, as well as mental health days off (maybe those could be included in the contracts, singled out as separate from regula ""sick-leave"")",0
216,"Become more acceptable of it, such as explicitly allowing sick time for mental issues besides physical",0
217,"I think the fact that this survey exists is a positive sign. I am also encouraged that the open source community is pushing technology culture to be open about these issues. I strongly believe that the best technologists are creative people and creative people are more vulnerable to mental health disorders. For example, bursts of creative energy/passion can alternate with lows.",0
218,Raise awareness - mental health is mostly like physical health. Diabetes and Depression are both caused by the inability of an organ to regulate chemical balances in the body.,0
219,Hire psychologists ,0
220,Encourage people to be open. Encourage people with MH issues to talk about living with them yet still doing a gret job.,0
221,"Employers need to understand what mental illness is, that it shouldn’t be a stigmatized condition, and that there are ways to help those who suffer just like they’d help someone with the flu. ",0
222,Keep trying to eliminate the stigma of it.,0
223,Less pressure ,0
224,"Often managers put unnecessary pressure on developers to provide estimates and to work overtime to hit deadlines. Often the deadlines aren't really even required.
They probably shouldn't do that.",0
225,I think there is more of a focus on productivity and working hard and mental health takes 2nd place. Employers should be more open about mental health and educate and encourage their employees.,0
226,"The industry as a whole is very stressful -- if people were placed above products, I think it would help",0
227,"Don't wait for an employee to bring up a problem. Be proactive about mental health for all employees. Bring in experts for periodic check ups and screenings for anxiety, depression, etc. Learn about and teach non-violent communication and expect team members to use those tools at all times. Do not reward overworking.",0
228,I don't know,0
229,As someone who has not suffered from mental health issues I'm not really qualified here.,0
230,"Free subscriptions to meditation apps (Headspace, Calm), and clear messaging that sick days can be used for mental health reasons, not just physical ones.",0
231,"Keep in mind that too much work is no good, do meditation and breath sessions during the working hours",0
232,"I think rules should be established and enforced around break times, rest, and vacation, as they would have been for factory work. The tech industry has ground down any advances made with labour laws with regards to well-being.",0
233,Mandatory confidential psychological evaluations,0
234,no,0
235,In general I think most of the tech industry places work ahead of personal health and contributes to mental health disorders,0
236,"identify people clusters, bullying, etc.",0
237,"Say openly that ""sick"" days can be used for any type of illness. Being too anxious, too stressed, too depressed to come to work or to do work COUNTS and is a valid and accepted reason to call off (and doesn't need to be disclosed. Saying ""I'm taking a sick day"" should be the only thing that's needed. Also, can we call them ""Wellness days""? You're not taking the day off to be sick, you're taking the day off to get well? ",0
238,?,0
239,"Honestly,I don’t know. ",0
240,Remove the stigma.,0
241,Be proactive and open about it. Actively talk about it in the workplace and normalize these things instead of waiting for incidents to happen. Change the mindsets and promote an open culture.,0
242,"Stop being such fucking assholes, learn something about the topic, stop othering people, get some therapy, and learn to actual appreciate diversity instead of just talking about it.",0
243,Manager training to understand mental illness and how to respond in at least a non-toxic way. Understanding for work accomdations (i.e. WFH).,0
244,"Talk about it, ever. Stop hiring and supporting abusive ""geniuses"". Understand concepts like the psychological contract between employees and employers. Understand and actively support diversity and inclusion efforts. Check in on your under-represented and marginalized employees. Make sure they're making friends at work, they're comfortable in their work space, they know who they can talk to. ",0
245,Care about people ,0
246,Stop focusing on Rockstars and making it impossible to take time off,0
247,Employers need to be aware of mental health issues and how common they are. They also need to create an environment where those issues can be disclosed without worry of losing one's job.,0
248,"
",0
249,"Better health care coverage, providing alternate work arrangements, not treating others as strange for having mental issues ",0
250,Remove the stigma,0
251,Even though my experiences are limited I'd say that the tech industry as a whole is more aware of mental health issues than most fields.,0
252,"less deadlines and they should understand work is always going to be there so not to label any work as urgent and ask someone to do overtime and accept what they deliver in office hour as work for the day. lunch time to be 1 hour than 30 minutes in most offices. many of my colleagues eats at their desk staring at their emails or doing some sort of office work, not productively but i can see the stress of not being able to eat at proper lunch time and in bit of peace. ",0
253,Open 1 on 1 communication with employees. Better benefits disclosure.,0
254,"Improve the culture, and get rid of the toxic masculinity/sexism in the workplace.",0
255,"There have been great strides recently, but if employees/ corporations would do more to help employees dealing with mental health issues, it would help.",0
256,"I think open conversations are helpful.  Those can only happen when work environments are supportive, and employees aren't afraid that they'll be singled out for being ""different"".",0
257,"Talk about it more. Make it clear that insurance covers treatment. Don't let it feel so taboo to take sick or vacation time when you are struggling mentally. A healthy brain is just as, if not more, important to knowledge work as a healthy body.",0
258,Encourage more open discussion; emphasize mental health care when discussing benefits.,0
259,"I do not feel comfortable disclosing mental health issues due to American medical insurance (preexisting issue, could lose coverage?) and lack of legal protections for the mentally ill",0
260,"Make it approachable, it's not just something for IT, but in general. For a lot of people with mental health issues it's already difficult to talk about it, so there should be a safe environment where people can talk about it.",0
261,"I think the more open we are about mental health, the better, but I also think we need to acknowledge that poor mental health is a significant liability. Knowledge work needs people with healthy minds.",0
262,"I see an overall shift in the stigma surrounding mental health as lessening, but we still have a long way to go. Openly discussing and making others aware of mental health issues have helped tremendously.",0
263,Generally continuing to talk about it,0
264,"maybe stop with the ""indestructible tech guys"" myth, show the employees that it's ok to be vulnerable",0
265,"I think that for recurring services (like mental health providers, appointments, prescriptions, etc.) High Deductible plans penalize those who need those services at the beginning of the plan year. As employers seek to reduce health insurance plan costs, and as more and more employers only offer HDHPs, they should consider the option of front-loading employee's HSA/HRA plans or wellness incentives so that employees with mental health issues don't have to go through the choice of poverty vs Health while they try to meet their deductible, or the humiliation of asking for a pay advance so they can cover their bills.",0
266,"As good or better than other industries, but still not good enough.",0
267,"Provide a lot of resources up front (upon hire) and then ongoing.  This would show that it was a priority and serve as a constant reminder (which matters, because you might not have a crisis when you're hired, and therefore might not seek out resources at that time, but could later on.)",0
268,"The stigma is pervasive/societal, but encouraging self-care and taking time off might help those who are struggling.",0
269,"Clients (of agencies, etc.) are less forgiving of mental illness than are tech companies or agencies. Outdated project management methodologies (waterfall) and management techniques create a stressful, every-man-for-himself atmosphere in which a mentally ill person inevitably loses out.",0
270,Normalize treatment and suffering. Let people have space to deal with issues and do their best work. ,0
271,More empathy is needed. ,0
272,"Implement practices that would avoid the stigma of mental health disorders. We are all alittle crazy, right? ",0
273,I think it's not so much the tech industry as a whole as it is the type of company and their values.  I've worked for companies where you are expected to leave your problems outside the door of the office.  I've worked for companies who want their employees to bring their whole selves to work.  To be very general my experiences are that the larger/older companies who in the past did not emphasize employee mental health as part of their company values have harder time supporting mental health than smaller/newer companies. The idea that mental health and work life balance should be protected and encouraged by employers is a relatively new thing (at least it seems that way to me).  I feel like the smaller or newer the company the easier it is to create the infrastructure to support employee mental health.  ,0
274,Acceptance,0
275,"I think there could be more discussion around it, and making it okay to take time off for mental health. Otherwise they are pretty limited by the shitty health care system in the US.",0
276,"Mandatory, supported vacation AND sick days. Allow leadership tracks that still support doing technical work/direct contribution. Train managers and employees about signs of depression and burnout. Create cultures of recognition of all roles contributions, not just developers.",0
277,"care more for employees, more social interactions ",0
278,Make it more of an out in the open issue that everyone suffers from and make policy to support everyone,0
279,"As burnout is becoming a well known problem, It seems to me that now, thing are starting to change positively",0
280,Mental health is still a dirty secret that is misunderstood. While HR departments are good at checking boxes; education to employees is still weak.,0
281,"prioritize things like work/life balance over constantly working (which is more difficult for people with health issues, physical or not), and accepting people with different lived experiences rather than expecting all to be the same",0
282,Normalize mental health issues and support for them.,0
283,Don't expect excessive effort as the baseline,0
284,Make it clear that there is no punishment or reprisal.,0
285,I think there should be an inclusive way for mental health to be addressed in the interview process where it will not negatively affect the candidate. There must be a safe way to ask a potential employer if they are able to support your needs. ,0
286,"The employees need to feel that they can communicate openly, being trusted and understood",0
287,Stop treating developers like they aren't human beings. Stop expecting unrealistic deadlines and hound them to finish. Fear driven development leads to triggering these mental episodes. People with a disorder want and can function Ina. Work environment. But there has to be proper training and awareness for this in the workplace to be mindful. This in turn works out positively even for those without a diagnosis. the tech industry needs to treat people better period.,0
288,Conduct some family events occasionally.,0
289,Begin to explain through open discussions the nuance behind the diverse variety of potential issues. Create systems to facilitate those with mental health constraints to function similarly within the same domain as those without.,0
290,Allow people time off to get the help they need... no questions asked,0
291,Talk about it more. Be more open and direct.,0
292,"Stop glorifying high-anxiety positions and portraying ""crunch-time"" as an industry norm. Alternately, make it possible to search for jobs that are sensitive/understanding around mental health concerns and don't raise anxiety as a standard management technique.",0
293,"I think as it becomes more visible and people are learning, the companies are taking the lead and giving options for mental health care. ",0
294,I think overall wellness education to be forefront in the minds of employers and provided appropriately for employees.,0
295,"I think that the opportunity to have mental health sick leave should be just as important as normal sick leave. Also, burnout is a huge issue in tech.",0
296,Stop putting white men in charge. Provide positive support for individuals who self-identify.,0
297,I think the biggest step would be to recognize that demanding long hours and constantly high levels of performance from people is not sustainable. I also think more could be done to be supportive to people experiencing issues and more education in the tech industry on the significance of mental health issues would be great. ,0
298,depends on the particular illness I suppose. ,0
299,"Improve diversity and inclusion. Many of the people with mental health issues also have trauma from their identities. 

Make sure people have adequate vacation, growth possibilities/interests and that there aren't other employees who are harassing them or not contributing to work without consequence. Transparency and vulnerability has to come from leaders in order to have a diverse, psychologically safe tech culture. ",0
300,Inclusive culture and environment in regards to mental health and not being ashamed or afraid of taking care of your mental health.,0
301,I think competition and ego drives a lot of people to prioritize work over mental health.  The tech industry doesn't do much to discourage that practice.   There's also a ton of toxic masculinity that leads to a culture of hostility towards emotional responses or acknowledging mental illness. ,0
302,"Keep talking about it and breaking down the stigma. Outright offer ""mental health days"" or make it clear that ""sick days"" can and should be used to deal with mental illness, exhaustion, stress, etc. Stop treating it as different from a physical illness.",0
303,Create an environment where it's OK to talk about it and get help without the fear of judgement and negetive impact of possible work/promotion opportunities,0
304,Talk about it more. Offer wellness services. Remove the stigma.,0
305,"Get some LCSW's in there to talk with folks. A lot of IT folks have the same issues going on, and the same personalities, and concerns. It's why they all end up in a room geeking out together, with the same conflicts. ",0
306,"Talk about it early and often, as part of company meetings, normalize conversations around mental health. Describe the process end to end what it would look like to ask for help.",0
307,Better consideration of the purpose of work. More confidence to employees. Leave behind traditional practices that consider presence at work (doing you hours) more important as the actual work done.,0
308,Give people room for own decisions and a digital quote in management,0
309,They do poorly the field is wide open for improvement,0
310,Ensure that mental health services are available and covered by insurance.,0
311,Talk about mental health openly and continually. Remove stigma from discussing mental health. Give risk-free channels to request mental health help. ,0
312,"The industry as a whole needs to disallow toxic cultures from continuing in the workplace. They need to enforce required vacation/paid leave, allow anonymous reporting and feedback from all levels of workers, and finally, to hold management teams accountable for their team's mental health support. No one can take this on alone!",0
313,"Stop advocating late-hour work and meeting impossible deadlines as the cool thing to do. Openly admit to feelings of anxiety or frustration or depression, especially from people in leading roles. Look for ways to maximise ""effective work"" rather than ""8 hours a day"". Allow (and applaud) taking a break if things are not working. Allow (and applaud) taking care of not work-related issues if they are worrying.",0
314,They should express awareness of mental health issues and that they know how people struggle with sharing and seeking help because of shame and stigma. They should value and model vulnerability and then follow through by providing support.,0
315,"Allow for mental health days, reasonable length of work day. Recognize that people don't work well when they're highly stressed or not able to take care of their needs because of overwork.",0
316,Reduce the stigma - provide anonymity but make it clear that mental illness is an illness and seeking treatment is the right thing to do,0
317,Be supportive,0
318,They don't take it seriously,1
319,"raise awareness, talk about it to lessen the stigma",1
320,"More support, less burnout and death marches",1
321,People do not talk about it enough. There are not enough mental health initiatives in tech when compared to others (e.g. diversity & inclusion). ,1
322,important,1
323,Be more open to actively discussing mental health and what resources are available internally and externally.,1
324,"I think that the industry provides appropriate benefits and that attitudes are accepting of differences. However, the tech industry is notoriously stressful, and likely to exacerbate difficulties.",1
325,More proactive open discussions.,1
326,"Open dialogs about mental health, a cutback on hours, less of a reliance on alcohol for social events.",1
327,"General wellness programs, talking openly about, which is something I see more and more",1
328,Awareness and support. ,1
329,Empathy. Every industry should pause and consider the experiences of people with mental health issues or disorders. Only then will genuinely constructive plans be drawn that can support those people through their careers. ,1
330,Acknowledge when there is a lack of balance in work/life and don't tout it as a badge of honor.,1
331,Improve culture to lower burnout rates,1
332,"Listen, be compassionate, obey the law, and realize that working with an individual creates loyalty, not a shirking of duty. ",1
333,"Employ, or contract, coaching with someone that has a background in both professional coaching and mental health.",1
334,Talk about mental health benefits explicitly. Let employees know about ADA responsibilities of employers wrt disclosures and reasonable accommodation. Actually make those reasonable accommodations rather than looking for reasons to fire people.,1
335,Education!  Education themselves about mental illness.,1
336,Give managers training on how to help support people with mental health issues in the workplace. Facilities that are available for quiet time etc. Non-forced collaboration in development work as not everyone can handle the cognitive overhead of talking to someone else all day. Managers share their own struggles with the people they work with to destigmatise it. ,1
337,More education to break through the stigma.,1
338,"They could be flexible and understand that placing individuals under duress is not healthy. They could accept that some people do not cope well with stress and need extra support. 
They could also ask what support people need, and engage the services of mental health practitioners to make suggestions for positive improvements to the work place.",1
339,"Our industry wears exhaustion like a badge of honor and encourages people to ignore their most basic needs. There's the pressure to always be connected and it can be really toxic. Fortunately there are a few people who care and make that known, but nothing will change unless people either make it a priority when choosing employers OR those in leadership create a conversation around it. ",1
340,"The tech industry often has a competitive, startup atmosphere that breeds high stress, high pressure work environments.  More can be done to spotlight these issues and give employees the support they need to address their mental health.  That could mean offering more mental health services, or creating an office culture where it is okay to take a ""mental health day.""  ",1
341,come up frequent mental health checkups,1
342,"More support and less stimulating environment (away from ""open office"").",1
343,we still have a suck it up it's just typing mindset as a profession coupled with a tendency to still look at things like lack of sleep as badges of honor,1
344,¯\(°_o)/¯ ,1
345,"Stop giving in and being controlled by fear, on both sides. Managers and above should have the responsibility to make it very obvious that mental health is strongly supported in the work place.",1
346,Just communicate it. It's a big problem and people need to be open and unashamed about it and know that their employers support them.,1
347,"I believe there should be a lot more education on what a mental illness is, how it might affect your day to day work, and how to discuss it in a sensitive way. I think there is a lot of misinformation and stereotypes, especially with the use of the word ""crazy"". I am guilty of that too because it is so ingrained in English. Things like ""You're crazy"" when you do something silly or say something weird for example. There is no bad intent with it, but it is still a potentially destructive word to someone struggling, especially silently. I believe education is the largest thing that could help, but instituting mental health awareness and general assistance programs could also go a long way. ",1
348,"Offering mental health benefits in the first place, offering seminars.  My current employer does a great job. They are open about mental health. Previous employers wouldn't even mention it.",1
349,"Lower the stigma associated with mental health issues, provide strong support for mental health issues.",1
350,"If senior management / leadership shares their own struggles with mental health issues more, it might make more people be more open about it and reduce stigma",1
351,People at all levels need to realize it is normal and need to share and be understanding when it affects work.,1
352,"I have a cushy job at the moment, but I haven't alway.  Everyone should have insurance and accommodations for at least a therapist appointment every week.",1
353,"More education, less stigma, more flexible work conditions would be nice. Less open floor plans because that is just one long PTSD trigger. x_x",1
354,"I don't know much about the industry as a whole. From my filter bubble on social media, I see a lot of people in tech who care about this issue and who share positive and negative experiences. But I have no idea if this is a meaningful sample.",1
355,"It a very competitive world, asking more and more each time without offer enought work place formation",1
356,Make awarrness of the possible issues,1
357,"The stigma seems to be going away (eg in Twitter tech communities I see more well-known folks talking about mental health issues) but this still needs work. The next step imo would be more public awareness of effective treatment options: we start to recognise we (collectively) can have problems, next question is what do we do about them?",1
358,"There are so many issues, form supporting a “hero” culture to not actively combating the factors that can contribute to burnout.",1
359,Recognizing that mental health for knowledge workers is as important as physical health for more physical occupations.,1
360,It needs to be talked about more and people need to understand that it's ok/normal. It shouldn't be where people feel like it is something wrong with them more so that a physical ailment. Obviously it's less simple than that.,1
361,"Team members will look out for eachother, but management could do more",1
362,"More advocacy groups, and more power for those groups to inform company awareness and policies ",1
363,There should be less competition in promotions... Job evaluation...men should be treated equally as women...same rules for both gender...Employees should have empathy ,1
364,"I think the tech industry as a whole really only cares about burn-out and impostor syndrome. Even then, I think these two issues are paid a lot of lip service, however individuals are expected to take care of themselves, preferably outside the office.

I believe that employers should be striving to create an environment where people feel supported in the office and they have access to needed resources without any stigma. 
",1
365,"Fuck the taboo over.  Make it have equal weighting as physical wellness overall in any official documentation and openly discussed in the same sentence as physical wellness.  Ensure that an inclusive culture is promoted and take a hard line on it.  Make education programmes available, perhaps compulsory for managers.",1
366,i think i will improve,1
367,Just treat it the same as physical health and make big efforts to be on top of physical health.,1
368,duh,1
369,Less emphasis on always being on and always working.  Less emphasis on winning the startup lottery.  More emphasis on being whole persons and.  More emphasis on balance and creating time for yourself and your family.,1
370,"Explain that some behaviors that we have deemed successful are actually outside of mental health norms. Educate on what those types of disorders look like by example, not in abstract terms as they are diagnosed. Personal, honest accounts of dealing with it, i.e. Gregg Bauges",1
