,Classes
0,2
1,1
2,2
3,2
4,3
5,1
6,2
7,2
8,1
9,3
10,0
11,1
12,1
13,1
14,1
15,2
16,2
17,3
18,1
19,1
20,0
21,2
22,2
23,1
24,0
25,2
26,0
27,1
28,1
29,3
30,0
31,1
32,1
33,3
34,1
35,0
36,2
37,1
38,3
39,2
40,2
41,0
42,1
43,0
44,2
45,0
46,0
47,3
48,0
49,1
50,0
51,2
52,0
53,1
54,0
55,0
56,3
57,1
58,2
59,2
60,1
61,3
62,2
63,1
64,0
65,2
66,2
67,2
68,1
69,2
70,2
71,2
72,2
73,1
74,1
75,0
76,3
77,0
78,0
79,0
80,1
81,2
82,1
83,0
84,1
85,2
86,0
87,1
88,3
89,1
90,0
91,0
92,1
93,3
94,1
95,3
96,0
97,1
98,2
99,3
100,2
101,0
102,1
103,0
104,3
105,3
106,0
107,2
108,2
109,3
110,2
111,0
112,2
113,2
114,1
115,2
116,1
117,3
118,2
119,1
120,2
121,1
122,0
123,0
124,1
125,1
126,2
127,1
128,0
129,0
130,0
131,2
132,1
133,0
134,3
135,3
136,0
137,3
138,1
139,0
140,2
141,2
142,2
143,0
144,2
145,2
146,3
147,1
148,0
149,1
150,0
151,1
152,2
153,1
154,0
155,1
156,1
157,3
158,3
159,2
160,1
161,3
162,0
163,1
164,3
165,1
166,2
167,2
168,3
169,1
170,0
171,3
172,2
173,2
174,2
175,0
176,2
177,3
178,2
179,0
180,2
181,2
182,3
183,1
184,0
185,3
186,3
187,3
188,3
189,3
190,0
191,0
192,1
193,1
194,1
195,0
196,2
197,0
198,2
199,0
200,2
201,3
202,2
203,2
204,3
205,0
206,1
207,1
208,3
209,1
210,2
211,2
212,2
213,2
214,1
215,2
216,2
217,2
218,2
219,2
220,2
221,2
222,2
223,2
224,1
225,3
226,0
227,1
228,1
229,0
230,0
231,1
232,0
233,1
234,1
235,0
236,3
237,2
238,1
239,2
240,0
241,3
242,1
243,0
244,0
245,3
246,3
247,1
248,0
249,1
250,2
251,3
252,1
253,2
254,2
255,2
256,3
257,2
258,3
259,1
260,2
261,0
262,2
263,0
264,2
265,2
266,0
267,0
268,0
269,1
270,1
271,2
272,2
273,1
274,2
275,2
276,2
277,1
278,2
279,0
280,3
281,3
282,2
283,3
284,0
285,2
286,0
287,2
288,3
289,3
290,2
291,1
292,2
293,0
294,2
295,2
296,2
297,2
298,1
299,2
300,2
301,1
302,1
303,1
304,0
305,2
306,2
307,1
308,1
309,1
310,2
311,1
312,1
313,2
314,2
315,0
316,1
317,0
318,2
319,2
320,2
321,2
322,0
323,1
324,1
325,2
326,3
327,2
328,3
329,2
330,2
331,2
332,1
333,2
334,3
335,1
336,2
337,3
338,2
339,2
340,3
341,3
342,3
343,0
344,2
345,2
346,1
347,2
348,2
349,1
350,2
351,2
352,1
353,1
354,0
355,2
356,2
357,0
358,0
359,0
360,1
361,1
362,0
363,0
364,2
365,3
366,3
367,2
368,1
369,0
370,2
371,2
372,2
373,3
374,1
375,3
376,0
377,0
378,0
379,2
380,3
381,2
382,0
383,1
384,1
385,1
386,0
387,2
388,1
389,3
390,1
391,0
392,0
393,1
394,1
395,1
396,2
397,0
398,3
399,1
400,2
401,1
402,2
403,0
404,2
405,1
406,1
407,1
408,1
409,2
410,0
411,0
412,0
413,0
414,3
415,0
416,0
417,0
418,2
419,1
420,1
421,2
422,2
423,2
424,1
425,2
426,3
427,3
428,2
429,2
430,2
431,1
432,3
433,2
434,1
435,2
436,0
437,3
438,1
439,1
440,1
441,0
442,0
443,2
444,0
445,1
446,1
447,3
448,0
449,1
450,1
451,1
452,2
453,3
454,1
455,3
456,2
457,2
458,3
459,2
460,0
461,2
462,1
463,2
464,0
465,2
466,0
467,0
468,1
469,1
470,2
471,2
472,0
473,1
474,2
475,2
476,2
477,1
478,2
479,0
480,2
481,1
482,0
483,2
484,0
485,0
486,2
487,1
488,2
489,1
490,0
491,1
492,2
493,3
494,0
495,3
496,1
497,2
498,2
499,1
500,2
501,0
502,2
503,2
504,0
505,2
506,1
507,0
508,1
509,2
510,2
511,0
512,1
513,2
514,1
515,1
516,3
517,0
518,0
519,2
520,0
521,1
522,1
523,0
524,2
525,1
526,1
527,2
528,3
529,1
530,2
531,1
532,1
533,3
534,2
535,3
536,0
537,2
538,2
539,1
540,2
541,1
542,2
543,2
544,0
545,2
546,0
547,1
548,1
549,1
550,2
551,1
552,2
553,0
554,2
555,2
556,1
557,1
558,1
559,2
560,2
561,1
562,1
563,2
564,2
565,1
566,1
567,0
568,3
569,2
570,2
571,2
572,1
573,3
574,1
575,1
576,2
577,2
578,0
579,1
580,1
581,3
582,2
583,2
584,0
585,1
586,1
587,3
588,2
589,0
590,1
591,2
592,3
593,1
594,2
595,2
596,3
597,2
598,2
599,3
600,3
601,2
602,1
603,0
604,1
605,0
606,0
607,2
608,3
609,1
610,0
611,2
612,1
613,1
614,1
615,1
616,1
617,1
618,0
619,3
620,0
621,3
622,0
623,3
624,0
625,2
626,0
627,1
628,1
629,2
630,2
631,3
632,3
633,1
634,3
635,2
636,1
637,2
638,3
639,3
640,0
641,1
642,2
643,0
644,0
645,2
646,3
647,0
648,2
649,0
650,0
651,3
652,3
653,2
654,1
655,1
656,1
657,1
658,1
659,2
660,1
661,0
662,1
663,1
664,2
665,1
666,2
667,2
668,1
669,0
670,2
671,0
672,2
673,3
674,1
675,0
676,1
677,2
678,0
679,3
680,1
681,1
682,2
683,3
684,1
685,1
686,2
687,3
688,0
689,1
690,1
691,2
692,2
693,3
694,3
695,2
696,2
697,1
698,0
699,3
700,1
701,0
702,1
703,2
704,0
705,1
706,1
707,1
708,2
709,2
710,1
711,2
712,2
713,0
714,0
715,3
716,2
717,2
718,2
719,3
720,2
721,0
722,0
723,2
724,0
725,2
726,1
727,1
728,1
729,1
730,1
731,0
732,1
733,2
734,0
735,1
736,0
737,2
738,2
739,0
740,0
741,3
742,2
743,3
744,0
745,1
746,1
747,2
748,2
749,2
750,0
751,2
752,2
753,3
754,2
755,3
756,0
757,0
758,0
759,0
760,2
761,2
762,0
763,0
764,0
765,0
766,1
767,1
768,3
769,1
770,0
771,1
772,0
773,1
774,0
775,3
776,0
777,2
778,3
779,0
780,1
781,1
782,0
783,0
784,3
785,0
786,0
787,1
788,1
789,0
790,0
791,0
792,3
793,2
794,2
795,3
796,0
797,2
798,3
799,3
800,0
801,2
802,3
803,0
804,1
805,0
806,0
807,2
808,2
809,2
810,0
811,0
812,3
813,1
814,2
815,2
816,3
817,0
818,0
819,2
820,0
821,0
822,0
823,2
824,1
825,1
826,2
827,2
828,3
829,1
830,2
831,1
832,1
833,1
834,1
835,2
836,2
837,2
838,0
839,1
840,2
841,2
842,1
843,2
844,1
845,2
846,2
847,0
848,3
849,0
850,0
851,2
852,2
853,3
854,0
855,0
856,0
857,0
858,3
859,0
860,1
861,0
862,1
863,2
864,3
865,1
866,1
867,2
868,1
869,2
870,3
871,2
872,1
873,1
874,2
875,1
876,2
877,3
878,0
879,1
880,2
881,3
882,0
883,2
884,1
885,2
886,3
887,0
888,1
889,3
890,1
891,2
892,1
893,0
894,2
895,3
896,2
897,2
898,3
899,1
900,3
901,0
902,1
903,2
904,2
905,3
906,3
907,3
908,0
909,2
910,1
911,1
912,1
913,2
914,1
915,1
916,3
917,1
918,2
919,2
920,2
921,1
922,0
923,0
924,1
925,1
926,3
927,1
928,2
929,2
930,1
931,2
932,2
933,1
934,2
935,2
936,0
937,0
938,2
939,2
940,1
941,2
942,1
943,1
944,2
945,2
946,2
947,1
948,2
949,2
950,2
951,2
952,0
953,3
954,0
955,2
956,1
957,2
958,0
959,2
960,3
961,0
962,1
963,1
964,0
965,2
966,1
967,3
968,2
969,1
970,0
971,3
972,2
973,2
974,2
975,1
976,0
977,0
978,0
979,1
980,0
981,1
982,3
983,0
984,2
985,0
986,1
987,0
988,0
989,1
990,0
991,0
992,0
993,0
994,1
995,2
996,2
997,2
998,1
999,1
1000,2
1001,1
1002,1
1003,1
1004,2
1005,3
1006,0
1007,2
1008,0
1009,2
1010,1
1011,3
1012,0
1013,2
1014,0
1015,1
1016,1
1017,0
1018,1
1019,0
1020,1
1021,1
1022,2
1023,3
1024,2
1025,1
1026,2
1027,0
1028,0
1029,1
1030,1
1031,0
1032,3
1033,0
1034,0
1035,0
1036,1
1037,1
1038,0
1039,2
1040,1
1041,2
1042,0
1043,2
1044,2
1045,2
1046,2
1047,0
1048,1
1049,1
1050,0
1051,3
1052,2
1053,1
1054,2
1055,1
1056,1
1057,2
1058,3
1059,2
1060,1
1061,3
1062,3
1063,2
1064,1
1065,1
1066,0
1067,3
1068,2
1069,0
1070,1
1071,2
1072,2
1073,2
1074,2
1075,2
1076,3
1077,1
1078,2
1079,1
1080,0
1081,0
1082,0
1083,1
1084,2
1085,1
1086,2
1087,2
1088,1
1089,2
1090,1
1091,0
1092,2
1093,1
1094,0
1095,1
1096,2
1097,0
1098,2
1099,3
1100,2
1101,2
1102,2
1103,2
1104,2
1105,2
1106,3
1107,0
1108,0
1109,3
1110,2
1111,1
1112,2
1113,3
1114,1
1115,1
1116,1
1117,1
1118,1
1119,2
1120,0
1121,2
1122,2
1123,2
1124,1
1125,1
1126,3
1127,1
1128,3
1129,0
1130,2
1131,0
1132,2
1133,1
1134,0
1135,0
1136,2
1137,3
1138,0
1139,0
1140,0
1141,1
1142,2
1143,0
1144,3
1145,0
1146,1
1147,0
1148,1
1149,0
1150,0
1151,2
1152,1
1153,3
1154,1
1155,1
1156,3
1157,3
1158,2
1159,0
1160,1
1161,1
1162,2
1163,0
1164,2
1165,3
1166,2
1167,2
1168,1
1169,0
1170,1
1171,2
1172,0
